movie_id,director_id
1940,2408
107251,23590
107253,14797
107254,1071
107255,17190
107258,10315
107259,30988
107260,9502
107262,10309
107263,22477
107264,21087
107266,18334
107270,15045
107271,31734
107272,35926
107273,1066
107274,9308
107275,5999
107277,32196
107278,30810
107279,34402
107281,31517
107284,28823
107286,850
107287,33627
107289,21513
107291,3432
107292,36155
107293,23679
107294,22384
107296,26080
107297,6720
107298,32339
107300,3678
107301,16191
107302,15488
107303,9513
107304,8059
107305,39365
107306,5425
107307,20991
107308,10762
107309,18932
107311,21087
107312,11674
107314,12565
107315,5790
107318,13295
107319,33040
107320,4463
107321,35754
107322,32053
107324,32927
107325,34519
107328,30359
107329,26215
107333,11924
64306,3266
107334,7638
107335,30727
107339,32718
107340,35432
107344,21095
107345,39256
107347,28119
107348,12737
107349,39164
107350,680
107351,35565
107352,7063
107353,26189
107354,17977
107357,3525
107358,11625
107359,16941
107360,20059
107361,27999
107362,31367
107363,36936
107364,6317
107366,14141
107367,30179
107368,35514
107369,8167
107370,20347
107371,6817
64362,14799
107372,9295
107374,9626
107375,19819
107376,20946
107377,20994
107378,27999
43788,24970
107379,24720
107380,13067
107382,4716
107383,21361
107384,11076
107385,33072
107386,4701
107387,35502
107388,22090
107389,5619
107390,30398
107391,923
107392,26104
107393,6567
51618,29746
107395,14368
107396,20863
107397,19983
104332,12405
107399,1046
107400,8645
107401,4721
43788,6019
107404,27433
107405,36056
107406,591
107410,22063
107412,6983
107413,8605
107414,2836
107416,27520
107417,33527
107419,17365
107420,8059
107422,21087
107423,22046
107424,19530
107425,31291
107428,30044
107429,1902
107430,23349
107431,22018
107432,5951
104750,31057
107433,4715
107434,26153
107436,35479
107437,31471
107438,19823
107439,5684
107440,13104
107441,26403
107442,8691
107443,11371
107444,36491
107445,26421
107446,6652
107447,7437
107449,10885
107451,38888
107452,324
107455,25816
107456,39132
4234,31340
107457,30897
107461,17491
107463,23784
107464,16578
107465,19572
107466,22300
107467,6911
107468,35983
107470,20914
107472,19582
107473,17564
107475,2135
107476,21929
107478,5619
107479,1902
107480,35561
107481,14961
107482,14457
107483,24472
107484,11789
107485,26812
107486,20829
107490,22545
107491,11518
107492,38134
107493,12792
107494,39386
107495,11752
107496,3984
107497,28156
107498,10083
107500,37042
107501,36859
107503,9519
103982,24673
107504,18976
107505,2102
107506,14157
107507,38079
107508,12153
107509,15120
107511,39427
107512,27717
107513,16111
107514,30714
107515,18262
107518,14768
107519,11696
107520,20500
107521,30156
83,27223
107523,9809
107524,23073
107525,13468
107526,31484
107527,1660
107528,19553
107529,30383
107530,31247
107531,2774
107532,20295
107533,31761
50978,25621
107535,12768
107536,36257
107538,13611
107540,37463
21499,32408
107544,17988
107546,18751
107547,33305
107549,33052
107552,4537
107554,39357
107556,17270
107557,12720
107558,10083
107559,23666
107560,1857
107561,27886
107562,35730
107563,12673
107565,32379
106623,27938
107566,29301
107568,35666
107569,12622
107570,12693
107571,29913
107573,38690
107574,13777
107576,32112
107578,38104
23261,14025
107579,6095
107581,5894
107582,5955
107583,23026
107584,16786
107585,27826
107586,6857
107587,27465
107588,32136
107589,10880
35487,8062
107592,10767
107593,4422
107594,32911
107596,13775
107597,39300
107598,34338
107599,39498
52738,24855
107601,32002
107604,27768
107605,3964
107606,37511
39380,39383
107609,33847
107610,32749
107611,19599
107612,33485
107613,14746
107614,27160
107615,26354
107616,38810
107617,5237
1252,20685
107618,4527
107619,23579
107620,949
107623,16450
107624,1644
107625,23107
107626,36849
107627,1512
107631,18987
107632,6646
107636,29556
107637,38179
107638,10083
107640,1108
107642,4600
107644,27417
107645,7545
107647,14272
107648,18629
107650,21263
107651,7545
107653,13384
107654,20277
107655,13600
107656,26279
107657,6425
107658,26806
107659,18362
107661,5575
107662,2941
107665,31207
107668,6579
107670,4493
107671,25380
107674,39327
107675,9007
107676,35098
107678,27880
107679,38699
107680,14842
107681,23123
107682,22349
4918,12660
107684,18627
103517,928
107686,3581
107687,17387
87592,2160
107689,36322
107690,29355
107691,29905
107693,22054
107694,13587
107695,22035
107697,15076
107699,22284
107700,28010
107701,27100
107702,23535
107704,25385
107705,12864
107706,26120
37854,33375
107708,13957
107711,36694
107712,22678
105479,23781
107713,32524
107714,1417
107716,16046
107717,17571
107719,6306
107720,24784
107723,26940
107724,5926
107727,13811
107728,39357
107729,18894
107732,31600
107733,36392
107735,32051
107738,3210
63148,5869
107740,18894
107741,35140
107742,1048
107745,34913
107746,10794
8547,34137
107748,10922
107749,28942
107750,15358
107752,29290
31697,16148
107753,30761
107754,3602
107755,29777
107757,20459
107759,24497
107761,6254
107762,36399
107763,3012
107764,15065
107765,26134
107766,7749
107768,39282
107770,17507
107771,37677
107773,20594
34685,36816
107775,23239
107777,30112
107778,4075
107779,32749
107780,26214
2412,76
9051,15030
63193,36017
107783,14099
107784,26460
107786,5811
107787,3923
23751,14789
107789,20349
107790,29389
17960,38834
107791,34519
107792,13377
107793,10183
107795,14096
107797,1769
107798,1052
107799,11308
107800,6816
51631,4575
107801,31775
107802,38318
106463,26499
107803,37613
107804,24768
107805,19708
107806,38124
107807,35095
107808,38585
107809,37632
107810,30167
107811,19307
107812,35538
107814,19302
107816,7545
107817,29919
107818,2019
107819,33018
107822,38069
107823,1063
107825,17489
107826,22041
107827,20743
107828,35195
107829,37987
107830,18500
107831,12934
107833,35822
107834,376
107836,11177
107837,18095
102950,32767
107839,10464
107841,5375
103553,31905
107843,35017
107844,24793
107845,30448
107848,39097
107849,29824
107850,13667
107852,28010
107854,20793
107855,11556
107856,30
107857,37781
107858,23831
107859,1098
5880,21973
107860,13162
104819,8400
107864,12594
107865,17467
107866,10108
107867,34156
107868,26325
107869,28179
107870,19626
107871,38981
107872,8895
107874,34083
107875,9855
107876,24768
107879,1206
107882,2405
107883,39083
107884,17558
107885,22689
107886,20997
107887,22063
107888,489
6764,1677
107892,26801
107894,3121
107895,25512
107896,11790
107897,6083
107898,34936
107899,33224
107900,38692
107901,10120
107902,19134
107903,24385
41728,37823
107905,11429
107907,21824
107908,36575
107909,14532
107910,31256
107911,27425
107912,14575
107913,3057
107914,10083
107915,24754
90098,7864
107916,5554
107917,35877
96342,12463
107918,9589
107919,11243
107920,20939
29938,6857
107921,36992
107922,32952
107923,14801
104936,25949
107925,38356
107926,8825
107927,36194
107929,21014
107930,6308
107931,13930
107932,22854
107933,34503
107934,28164
107936,31253
51036,37550
107938,37847
107939,15193
107940,38108
107941,38949
107943,2256
107944,27632
107947,38006
107948,35805
107949,25015
107950,5587
107951,31092
107953,8998
107954,13067
107955,19182
107956,21073
107957,34020
107958,32728
107960,23417
107962,32800
107963,6122
107964,12072
107965,24332
107966,21819
107967,30325
83924,28006
107969,29337
107970,9925
107971,37976
30653,32170
107972,35053
10468,23581
107973,9302
107974,7931
107975,11699
107976,27274
107979,22648
107981,10366
107983,18247
107984,30703
65632,39137
107985,18430
107987,30773
107989,9265
107991,10330
107992,38579
107993,35024
107994,9122
6514,33785
107995,39414
107996,31840
107997,13085
107998,22045
107999,11322
108001,5894
108002,18746
108003,32717
108004,29217
108005,38332
108006,6016
108007,28147
108008,37271
108009,19888
108010,30993
108011,6964
108013,16056
108015,24396
108017,465
108018,5730
108019,39143
108020,13674
108021,25463
108022,18832
108023,4712
108024,22679
108025,38014
108026,37164
108030,31631
108031,17830
108032,8415
88592,12624
108035,8781
108036,27489
108037,27619
108040,1011
108041,30452
108042,17548
108043,22353
108045,18205
108046,17000
108047,29902
108048,16178
108049,34528
108050,37630
108051,25512
108052,5900
108053,23022
108054,25715
108057,11234
108058,35099
108059,8409
108060,2324
108061,37848
108062,30942
108063,39128
108064,14045
108065,21645
108066,27455
108067,38480
108068,16255
108069,9184
108070,5592
108071,28236
108072,37632
108073,9982
108074,30643
108075,31472
108076,21545
105296,29919
108083,1831
108084,19942
108085,7412
108090,27446
108091,15953
108092,33666
108093,1062
108095,18942
108097,39041
108098,5137
108099,12146
62902,5459
108100,12076
108101,1300
108102,19079
108103,34581
108104,10384
108105,19975
108107,21865
108108,25816
108110,26730
108113,20793
108114,18890
108115,22712
92718,32788
108117,36910
108119,29007
108120,24966
108121,30908
108122,1033
108123,37899
108124,2808
108125,38110
108127,20082
108130,37999
108131,23194
108132,28046
108133,14575
108134,26476
108135,33882
108136,33099
108138,24453
104926,38681
108140,6649
108141,11029
108144,34941
108145,5518
748,38620
108149,37448
108150,21373
108151,31715
108152,13387
108153,12514
108154,17807
108156,23351
108157,21115
108159,38210
108160,27300
108161,39470
108162,1288
108163,37375
108164,22585
108165,27882
108168,11699
108169,12878
108170,14274
108171,6713
36495,24101
108173,3732
108174,26060
108175,38787
108176,5980
108177,14186
108178,39386
108179,19861
108180,27716
108181,12972
108182,20949
108183,11140
108184,29200
108187,37846
108188,26261
108190,11790
50358,25065
108191,16139
108192,9482
108193,25730
108194,37734
39367,10587
108195,8413
108196,29002
108197,10562
108198,20713
108199,24791
108200,25665
108201,18292
23332,5415
108202,14805
108203,33429
108205,24226
108206,25468
108207,32718
108208,13468
108209,27435
108210,10318
108211,24908
108212,30842
108213,38985
108217,36910
108218,22034
108219,9533
108222,9798
108225,38059
108227,3894
51367,30878
108230,23814
108231,16139
108232,21019
108233,14497
108234,36524
108236,31046
108237,15476
108238,24025
108240,23499
108241,14857
108242,1294
108243,36931
108244,11790
108245,20994
108246,21372
108247,16399
108248,6162
108249,35098
108251,39033
108252,21531
108254,31575
108255,23273
81976,10141
108257,19147
108258,19605
108259,32218
108260,11550
108261,38904
108262,19647
108263,28749
108264,38446
108265,21451
108266,15491
108267,10304
108268,2941
108269,20785
108270,26052
108271,3018
108272,17989
108273,39146
108274,37916
108276,16175
108277,38932
108278,29749
108279,1494
108280,31827
108281,3571
108283,26589
108284,10801
108285,7056
108286,19347
108287,22468
108288,29941
108290,30182
108291,30101
108296,468
108297,1351
108298,14264
108299,27753
51941,12740
108300,11875
108301,32141
108302,22090
108303,1719
108304,27898
108305,27815
108306,15690
63688,27655
108307,21066
108308,31800
108311,21372
108312,11016
108314,14140
108315,22499
108316,12655
105141,6399
108317,12835
108319,16540
108322,11371
108323,21161
6637,16197
108324,15136
108325,22638
108326,25851
108328,2281
108329,8376
108330,37754
108331,25792
60590,271
108332,38332
108333,26259
108335,28636
108338,4930
108340,25703
108341,84
108342,37631
108344,26348
108345,3484
108346,2405
108347,33882
108348,3178
108349,16102
108350,1603
108351,36620
108352,12820
108353,13461
108356,23349
108357,7455
10348,39429
108359,34314
108360,26991
108361,20743
108362,39342
108364,8676
108365,151
108366,26732
108367,5757
549,7545
108368,30476
108370,14775
108372,2809
108374,38062
108375,12637
108378,16247
108379,38805
108381,38442
108382,22850
108383,23268
108384,29985
108385,16326
108386,12998
108387,33288
108389,30057
108390,11543
108393,1032
108394,19602
108395,23985
108396,23340
108398,38041
50889,20903
108399,6709
108401,38352
2032,12084
108405,9460
108406,33946
108407,5627
108408,23043
108409,26142
108410,38858
108411,15765
108412,6301
108413,26618
108414,5993
78017,29757
108415,14940
108416,10292
108417,28596
108419,1196
57221,8793
108420,22323
108421,13295
108422,14795
108423,16397
108424,11141
108425,3484
105184,15103
108426,13485
108428,3126
108429,34273
108430,5073
108431,21238
108432,21862
108433,12869
108436,23759
108437,24313
108438,14728
108439,39044
5241,5886
108440,11362
108441,1002
108442,11009
39625,8255
108443,17266
108444,2504
108445,13782
108446,997
108447,21027
108448,28823
108450,36086
108452,9790
108454,5524
108455,33475
108457,11790
108458,17664
99570,11334
108459,26055
108461,17093
108462,20017
11440,30941
108463,33238
108466,3041
108468,15270
108470,15271
108471,32235
108472,38112
108473,24217
108474,24465
108476,38646
7689,23591
108477,7695
108479,36382
108481,9912
108483,28823
108486,24768
108487,596
55690,18614
108490,27596
108491,4024
108492,35157
108493,2256
108494,38065
108495,31763
108496,17494
108497,19934
108499,12148
108500,37633
108501,29943
108502,9128
108503,6856
108504,13067
108505,38689
108506,32375
108507,3518
108508,22649
108509,5416
108510,27766
108511,2227
108512,34305
108513,14790
108514,33529
108519,4976
108520,25228
108523,7055
8727,17770
108525,6507
108527,30250
108528,37790
108529,10522
4982,29823
108532,10607
108535,14160
108536,25270
108538,36474
108540,31463
108542,23873
108544,13108
108545,30976
108546,15088
108547,27084
108548,6221
108549,32666
34276,20823
108550,33676
108552,9688
108553,4779
108554,9370
41163,30765
108555,5237
108556,38475
108557,21434
108558,25270
108560,12984
108562,5237
108563,7955
108566,26399
108567,16065
108568,10249
108569,5264
108570,11982
108571,36710
108574,5237
108575,18305
108578,8787
759,31232
90805,14154
108579,18305
108581,30079
108582,10249
108583,26399
108584,7850
108586,19705
108587,36015
108588,28024
108589,20675
108590,21379
108591,12722
108592,2688
108593,19705
108594,18305
108595,25679
108596,38641
108597,14148
108599,25396
108600,12633
108601,9199
108603,15758
108604,8690
108605,33544
108606,18005
108607,23704
108608,12991
108609,10299
108610,12367
108611,30592
108612,32210
108613,12070
108614,17116
108615,32666
108616,12622
108618,253
108619,22069
108620,2291
108621,14154
108622,9083
108624,21998
108625,33523
108626,31176
85665,38469
108627,9015
108628,4779
108629,5990
108630,18942
108631,36521
108633,18305
108634,34194
108635,10741
108636,11982
108638,12974
108639,25208
108640,15491
108641,5951
108642,25270
108646,14535
108647,27137
108648,38194
108649,3049
108650,29099
108651,18005
108652,30901
108653,12991
108654,9377
108655,16065
108656,2230
108657,18942
108658,10164
108659,15788
108660,9691
108661,34063
108663,30811
108664,38516
108665,9370
108666,2291
108668,12974
108669,20483
108670,18104
108671,14148
108672,12991
108673,18913
108674,32763
108675,25208
11821,35965
108677,24761
108678,11531
108679,35155
108680,12070
108681,31833
108682,30250
108683,12622
108684,17868
108685,29340
108686,36474
108687,31226
108690,23704
108691,31241
108692,29272
108694,2230
41665,12000
108695,18005
13480,12581
108696,15491
108697,13834
108698,18305
38805,9370
108699,12949
108700,5767
108701,7643
108703,897
108704,13108
108705,2634
108706,36937
108708,11851
108710,29009
108711,28360
108712,14959
108714,30345
108715,34535
108716,13108
108717,12273
108718,30887
108719,26558
108720,35457
108721,13108
108722,37043
108723,12622
108724,17116
108725,35906
108726,31196
108728,21299
108729,12804
108730,27662
108732,12622
33244,21998
108733,2230
52100,30829
108734,5908
108736,21998
108737,18942
108738,17126
108739,30325
108740,18933
108742,12622
108743,31368
53266,19258
108745,2665
108746,10296
108747,32663
108748,31311
108750,12643
108751,31621
108752,1600
108753,2230
1578,25057
108754,30250
108755,18073
91427,12622
108756,10106
108757,10296
108758,14968
108759,4812
108760,18942
108761,25305
108762,12427
108764,10233
108765,35008
108766,26468
108767,12581
108768,33523
108769,5265
108770,11457
108771,31217
108772,34582
108773,31401
108775,10296
108777,25208
108778,2291
105,30345
108780,10002
1107,37971
108781,28215
108782,24214
108783,12342
108784,3131
108785,31217
55389,17999
108787,32684
108788,32182
34756,35135
108790,38598
108792,25270
108793,5292
108794,15276
108795,30326
108796,11697
108797,33695
108798,38515
108799,35155
24813,12622
21509,20023
108800,31401
108801,34063
108802,17283
50589,30841
108803,38638
108804,4335
108805,17196
93943,15491
108806,25270
108809,32055
108810,32120
108811,9688
108812,10296
108813,30325
108814,25305
108815,13828
108816,22470
108817,5237
108818,14608
108819,8787
108820,5767
9823,38470
108822,4025
2196,36521
108823,31863
108824,2688
108825,35008
108826,12000
108827,20495
108829,11058
83311,12427
108830,6948
108831,29368
108833,21774
108834,31401
108835,5237
108836,30901
108837,10737
15032,29397
108838,17598
108840,12622
108841,12000
108842,14482
108843,35135
108845,13108
7861,31785
108846,38765
26800,12722
50728,35135
108847,81
108848,10251
108849,26977
108850,12804
108851,13828
108852,9083
108853,28979
108854,26827
108856,36935
108858,3049
108859,5523
108860,5951
108861,11457
108862,12804
108863,38528
108864,18913
108865,12933
108866,27658
108867,360
108868,30866
108869,11429
108870,15752
108871,32120
108517,35130
59897,18305
108872,24109
108873,28456
108874,35135
108875,32046
108877,21778
108878,5237
108879,25208
108880,2230
108881,28109
108883,7385
108884,29272
108885,2230
108886,15280
108887,38528
108888,18041
31016,5270
108889,32065
63762,38497
108890,6810
108891,25444
108893,14160
108894,17116
108895,13028
50615,26827
108896,1461
108897,10066
108898,23307
108899,4381
108900,29823
108902,38475
108903,4326
108904,34883
51280,25503
52408,37936
108905,16581
108906,28622
108907,22076
108908,18913
108909,9920
1462,35135
108912,18426
108913,30345
108914,5523
108915,38638
108916,12694
108917,5905
108918,31285
108919,15703
108920,17434
108921,30250
108922,18944
108923,30803
108924,38638
108925,33544
108926,1466
108929,30345
108930,24791
108931,30343
108932,31407
108933,715
108934,6937
108935,2688
108936,13108
108937,25371
108938,17181
108939,10741
108940,17999
51486,31621
108941,23664
15065,34097
108942,11875
108943,29559
108944,4160
108945,35008
108946,30887
108947,11457
108948,14984
90412,21998
108949,4779
108950,38616
108951,13108
108952,38475
108953,9920
108954,2291
108955,35853
108956,10066
108957,14230
108958,6380
108959,12514
108960,12581
108961,4812
108962,4022
108964,26680
108965,31698
108966,21439
19620,2291
108969,25032
108970,3123
108971,3090
108972,29101
9823,6713
108973,1600
108974,22329
108976,9370
51969,22078
108977,12622
108978,38746
108979,11835
108980,25753
108981,3010
108982,12974
108983,8746
108984,13888
108985,11697
108986,13828
108988,25937
108989,25063
108990,32059
108991,6695
108607,20955
108992,27252
108517,4215
108993,3336
108994,18927
108995,31496
37492,18305
108997,25165
108998,13116
109000,2818
109001,12936
109002,11982
109003,33720
109004,11606
109005,21998
109006,17188
109007,11982
109008,22656
3080,21778
4665,25215
55698,17639
109010,18305
109011,10397
109012,36015
52953,21502
109014,12622
109016,30987
109019,19007
109020,23667
109021,992
41375,1241
109022,14189
109024,5264
25004,14964
109026,11513
53755,18927
109027,923
109028,7047
109029,15276
109030,12932
109033,28718
109034,30325
109035,38470
109036,866
109037,7033
109038,806
109039,37153
109040,37403
36440,12581
109043,27137
109044,2291
109045,31401
109047,25270
109048,31401
109049,38503
109050,10233
55389,25753
108517,37729
109051,35491
109052,21998
94495,33352
108517,36225
109054,32663
109055,12487
109057,15651
6637,25089
1462,15280
109058,38679
109059,12581
109060,36015
109061,37062
109062,9688
109063,11457
4610,8787
109065,10066
109068,30758
109069,12535
109070,4812
109071,25753
109072,814
109073,6713
109074,34063
109075,33534
53919,761
109076,26244
109077,24425
7861,18040
109079,15920
109081,15385
109082,18005
109083,13888
109084,16483
109085,12929
109087,12342
109088,12622
109089,10399
109090,32120
5925,24342
109091,13579
37710,29823
109092,27084
109093,30858
109094,21998
109095,18793
109096,30533
109097,30345
109098,2230
109099,5951
109101,21998
109102,2164
109103,26827
109104,33527
109105,5237
109106,11487
51930,28896
109107,31160
109108,19912
109109,9975
109110,9707
109112,21502
109113,30345
109114,17639
109115,15709
109116,31816
109117,12581
109119,20689
109120,5951
109121,10066
109122,29272
109123,30689
109124,11454
109125,13010
109126,13788
109127,8787
109128,38149
109130,30555
109131,21998
109132,4812
109134,15389
109135,843
109136,16554
109137,23978
109138,6713
109139,19705
109141,1461
109142,4028
109144,8987
109145,25089
109146,19558
109147,6495
109148,14160
109149,31496
109150,25544
109151,16540
109152,28085
52263,22004
108994,18967
109154,5289
109155,18005
109157,31698
109158,29986
109159,38474
109160,25215
109161,909
109162,18244
104026,22076
109165,31401
109167,37461
109168,29342
109169,4812
53563,14454
109170,14049
109171,32763
109172,13828
109173,14454
109177,30555
109178,25168
109179,15491
109180,37341
109181,15392
109182,4377
109183,29823
109184,20675
109186,1600
109187,28718
109188,21499
109189,13796
109190,30250
109191,38475
109192,36735
109193,12436
109194,38638
109195,23659
109196,10067
109197,30345
109198,17137
109199,38503
93232,30712
109200,25168
109201,36167
2830,31401
109202,17999
109203,5264
109204,18927
109205,10296
109206,14154
109207,6713
109208,34608
109210,12622
109211,23947
109212,30345
109213,5237
109214,30250
109215,28188
109216,18927
109217,36167
109218,5276
109219,29823
109220,11770
109221,5264
109222,35145
109223,8643
109224,37337
109225,38555
109226,5919
109227,22470
109228,14148
109229,28411
109230,29342
109231,30345
109232,11982
109233,13883
109234,14197
109235,17270
109236,913
32866,38376
109238,5943
109239,12984
109240,13009
109241,5894
109242,30250
9878,30883
109243,5076
109244,25032
109245,10028
109246,8203
109247,5627
109248,12804
109249,31401
109250,22075
109251,30555
109252,30250
12438,38470
109253,32411
109254,17270
109256,5481
109257,25832
41807,36264
109258,34722
109259,7385
109261,6713
109262,18135
109263,36991
109264,25753
7241,21245
109266,10535
109267,11457
109268,10737
109269,2647
109270,13579
109271,33536
109272,1476
109273,1600
109274,19705
109275,14148
109276,9843
109221,2580
109279,11155
109280,38501
109281,8628
109282,22812
109283,10296
103346,22076
109284,5519
21424,801
109285,29703
109175,22004
109286,38503
844,32668
109287,29823
109288,30250
109289,1476
109290,21498
109291,6963
109292,14229
109293,22609
109294,30244
109295,31698
92887,9447
109296,14608
109297,10066
109298,28605
109299,9635
33560,18057
19901,37153
109300,29929
109301,37341
109302,11457
109303,25832
109042,10296
109306,31833
109307,18942
109308,27235
109309,5488
109310,22643
109311,35911
601,22822
109312,871
109313,12801
109314,5423
109315,17115
109316,34817
109317,30345
109318,12622
109319,11982
24813,25439
109321,10136
109322,6973
109323,30325
109324,12622
109325,38857
109326,17123
63093,5289
109327,24992
109328,8951
109329,14544
96392,15707
109331,13108
109332,5894
59178,5951
109333,38528
109335,32055
109336,19190
109337,19185
109338,197
109339,29143
109340,2818
109341,22656
109342,1436
109343,11131
109344,34424
109346,21998
109347,1144
109348,5035
109350,31450
109351,14544
109353,34817
109354,10266
109355,31217
109356,34684
109357,7523
109358,11778
109359,715
109361,17116
109362,20675
109364,30345
109365,35906
109366,10741
109367,12622
109368,29368
109369,11560
109370,4028
109371,30987
57457,32120
109372,26695
109373,4174
109374,34457
109375,24992
109376,14992
109377,949
109378,14148
109379,5237
109380,2291
109381,24698
109382,1479
109384,12974
109385,33466
109386,15276
109387,12974
41591,38470
109388,14128
109389,33491
109390,30569
109391,22076
109392,27685
109394,16168
109395,38641
109396,27979
109397,30479
109398,11982
109399,10860
108577,10296
109400,5888
109401,11835
109402,1476
109403,34063
109404,23085
37658,29823
92887,30250
109405,29823
109406,12682
109408,6713
109409,12070
109410,4236
109411,26827
109412,12643
109413,21998
109414,25842
109415,31208
109416,22076
109417,9691
109418,9920
109419,21998
109420,12974
109421,25377
99489,21245
109422,15871
109423,25513
109424,806
109425,28187
109426,24214
109427,23835
109428,14454
109429,1466
109430,36167
1837,32690
109431,14544
35905,5609
109433,21998
109434,21502
109435,5481
109436,38497
109437,13894
109438,2016
109439,12015
109440,30352
108739,17188
109442,30325
109443,34063
109444,11414
108623,22698
109445,19368
109446,22004
51565,10266
109447,35949
53563,17350
109449,20829
109450,34712
109451,25178
252,9178
109452,11468
109453,25832
109454,37694
109455,9236
109456,7714
109457,12622
109458,5888
109459,24807
109460,32152
109461,13894
109463,12950
109464,24580
109465,30479
109466,22470
109467,36167
109468,10180
109469,15255
109470,37153
109471,18005
109472,12622
40566,12622
109473,18927
109474,14229
109475,33523
109476,16161
109477,9093
109478,19743
109479,11147
55349,12581
108820,8643
109481,18927
109482,32668
109483,1443
109484,31226
109485,23401
109486,37706
109019,5289
109487,9620
109488,6700
109489,1466
109490,5951
109491,33765
109492,32055
109493,26827
109494,6713
109495,5489
109496,21807
109497,29342
109498,30703
109500,17643
109502,30325
109503,21502
109504,30182
109505,11966
109506,21930
109507,30632
109508,11903
30674,10265
109510,26558
109511,38503
109512,30352
109513,9975
109514,8406
109515,5264
109516,12974
6058,21889
109517,31686
70744,894
109519,6713
109521,12029
9394,16581
109522,31534
109523,10741
109524,7383
109525,10609
109526,37153
109528,13312
109529,10266
109530,12801
109531,8554
109532,19184
109533,1443
108515,10265
109534,26799
109536,11770
109537,11429
109538,21245
109540,18282
109541,10057
109542,18927
109543,31698
109544,4777
109545,22642
37724,19011
109546,30533
109547,28599
109549,22928
109550,38480
109551,7727
109552,32055
109553,34057
109554,24791
109555,12622
109556,4227
109557,24791
109558,34552
109559,4419
109560,28725
109561,28266
109562,5919
2690,24692
109563,32120
109564,31401
109565,12823
109566,6487
109567,18927
109568,1479
109569,10171
109570,37668
109571,21998
109572,13888
109573,10608
109574,20960
109575,14984
109577,12584
109578,12974
109579,30883
109580,22609
109581,37418
109583,4846
109584,4541
109585,30345
109586,7523
109587,4812
109588,5897
109589,8787
109590,13247
109591,25496
109592,21998
109593,21998
109595,25496
109596,13888
109597,10272
109599,10066
109600,5894
109601,13834
109602,11835
109603,17575
109604,7627
109605,17115
109606,13003
109607,14148
109608,12984
109609,22089
109610,13132
109612,923
109613,29930
109614,36702
109615,23659
109616,7093
109617,26733
109618,871
109619,36937
109620,14118
109621,11487
109622,79
109623,21807
109624,12581
109625,36167
109627,22401
109628,8579
109630,28704
109631,30341
109633,10180
109634,12932
109635,12722
109636,31401
109638,36261
109639,13797
109641,31880
109643,4025
35230,37919
109644,15045
109645,10265
109646,38309
109647,30587
109648,30751
109649,28266
109650,1606
109651,22069
109652,30098
109653,12957
109654,21998
109656,15640
109657,30718
109658,18244
109659,15698
109661,13537
23357,11734
109662,29929
109663,38503
108739,10292
109664,28605
109327,341
109665,20775
1458,9848
109666,12936
109667,6221
10173,1600
109668,30533
109669,21998
109670,25242
59645,11835
109672,39449
109673,25552
109674,12514
109675,30555
109678,30907
109679,34424
109680,6470
109681,25832
109682,5681
109683,3008
109684,22063
109685,16620
109686,15690
109687,16728
109688,1466
86243,30352
109689,26028
109690,30555
109691,34771
109692,12796
109693,7523
109694,29823
778,15940
109697,33841
109698,21998
109699,28024
109700,15807
109702,4526
109703,21778
109704,10057
109705,12029
109706,10741
109707,949
109708,33603
109378,21998
109709,12622
109710,12696
109711,11772
109713,22078
109714,22656
109715,37706
109716,1445
109717,35112
109718,18493
109719,29823
109720,7728
109721,6713
109724,30398
109725,38592
109726,16995
109727,21167
35355,3955
109728,30345
87973,22822
109729,923
109730,12622
109731,9691
109732,19874
109735,23664
109736,29930
109737,31401
109738,826
85419,32663
109739,29549
109740,34063
109741,36541
109743,37948
109744,34063
109745,31535
109746,7978
109747,12871
109748,15276
109749,5519
109750,12984
109751,21498
109752,7017
109753,21076
109754,248
37238,22069
109755,31621
109756,19555
109757,30724
109758,31648
109760,31348
109761,36474
109762,29912
109763,2164
109764,34063
109765,11636
109766,4297
109767,9093
109769,22423
109771,25168
109772,7796
6450,23672
109774,4022
109775,31833
109776,38480
109777,10266
109778,17137
109779,30352
109780,21245
109781,27797
109782,5943
109783,17913
109784,21998
109785,29919
109786,23681
12933,25555
109787,14666
109788,9975
57457,29265
109790,36640
109791,18927
109792,17217
109793,12509
83311,33181
109794,29872
19643,16882
109795,31258
109796,1600
11668,8438
109797,31407
109798,25842
109799,29467
109801,31480
109802,23672
109803,29529
109804,5951
109805,6713
109806,14128
69873,17206
109808,3670
67513,17848
109809,10266
109810,11982
91929,21760
109811,18054
6304,29823
109812,10266
109813,29708
109814,12622
109815,30848
109816,30533
109817,10728
109819,5318
109820,17842
109822,38558
109823,12622
10349,5894
109824,33538
109825,38503
109826,30743
2660,1623
109828,38546
109829,17580
109830,909
109832,25208
476,12932
109833,11857
109834,5894
109835,17592
109837,13828
109838,11393
109839,20439
109840,32120
109841,37729
109842,33519
109318,31196
109843,34424
109846,6092
72813,37671
109847,15229
109848,6561
109849,10180
109850,13392
109851,6430
109852,873
109853,18927
99893,18005
109854,13797
109855,38952
109856,30815
109857,32055
109859,31459
109860,8582
109862,5151
109863,10057
109864,18135
109865,6380
109866,18927
109867,27608
109868,18917
109869,1916
109870,38268
109871,21998
109872,900
109873,21980
109874,11770
109875,13003
109876,419
45133,7545
109877,26695
109878,9083
109879,20706
109880,16691
109882,30887
109883,10153
109884,31622
109885,5894
109887,30689
109888,13108
109889,30555
109890,9668
109891,30555
109892,17639
109893,10266
